region,province,countryOfResidence,typeOfExercise,period,arrivals,presences
TUS,Friuli-Venezia Giulia,Calabria,HOT,2021,5945.0,21576.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2009,8765.0,31569.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2010,8318.0,27032.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2011,7686.0,22561.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2012,8252.0,26868.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2013,7632.0,25451.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2014,8498.0,22948.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2015,8918.0,24485.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2016,9657.0,28623.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2017,9145.0,30333.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2018,9612.0,28874.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2019,10180.0,32396.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2020,5443.0,22350.0
TUS,Friuli-Venezia Giulia,Calabria,TOT,2021,7540.0,33092.0
TUS,Friuli-Venezia Giulia,Campania,EXTRHOT,2016,7925.0,43059.0
TUS,Friuli-Venezia Giulia,Campania,EXTRHOT,2017,8172.0,45061.0
TUS,Friuli-Venezia Giulia,Campania,EXTRHOT,2018,8237.0,42788.0
TUS,Friuli-Venezia Giulia,Campania,EXTRHOT,2019,9365.0,44384.0
TUS,Friuli-Venezia Giulia,Campania,EXTRHOT,2020,3913.0,23659.0
TUS,Friuli-Venezia Giulia,Campania,EXTRHOT,2021,7067.0,47293.0
TUS,Friuli-Venezia Giulia,Campania,HOT,2016,27893.0,72464.0
TUS,Friuli-Venezia Giulia,Campania,HOT,2017,29171.0,84547.0
TUS,Friuli-Venezia Giulia,Campania,HOT,2018,31285.0,80512.0
TUS,Friuli-Venezia Giulia,Campania,HOT,2019,28909.0,75228.0
TUS,Friuli-Venezia Giulia,Campania,HOT,2020,16029.0,55741.0
TUS,Friuli-Venezia Giulia,Campania,HOT,2021,24443.0,88886.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2009,35086.0,127852.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2010,35761.0,122366.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2011,35707.0,114057.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2012,35047.0,112586.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2013,30841.0,106621.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2014,33001.0,102672.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2015,32735.0,106134.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2016,35818.0,115523.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2017,37343.0,129608.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2018,39522.0,123300.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2019,38274.0,119612.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2020,19942.0,79400.0
TUS,Friuli-Venezia Giulia,Campania,TOT,2021,31510.0,136179.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,EXTRHOT,2016,20482.0,64200.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,EXTRHOT,2017,23325.0,72236.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,EXTRHOT,2018,23192.0,67781.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,EXTRHOT,2019,25653.0,73920.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,EXTRHOT,2020,13414.0,46444.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,EXTRHOT,2021,19311.0,69188.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,HOT,2016,66134.0,140596.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,HOT,2017,68579.0,143559.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,HOT,2018,74164.0,157072.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,HOT,2019,73843.0,150033.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,HOT,2020,38813.0,94745.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,HOT,2021,50607.0,122261.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2009,77904.0,213939.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2010,78327.0,202244.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2011,79684.0,207424.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2012,78562.0,196556.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2013,77691.0,189125.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2014,76579.0,179215.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2015,83751.0,203777.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2016,86616.0,204796.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2017,91904.0,215795.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2018,97356.0,224853.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2019,99496.0,223953.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2020,52227.0,141189.0
TUS,Friuli-Venezia Giulia,Emilia-Romagna,TOT,2021,69918.0,191449.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,EXTRHOT,2016,69359.0,466887.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,EXTRHOT,2017,70672.0,470487.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,EXTRHOT,2018,73888.0,483825.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,EXTRHOT,2019,72702.0,495314.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,EXTRHOT,2020,71705.0,439482.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,EXTRHOT,2021,83177.0,629835.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,HOT,2016,99647.0,265403.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,HOT,2017,104138.0,271925.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,HOT,2018,113663.0,292720.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,HOT,2019,113134.0,284561.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,HOT,2020,108045.0,292055.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,HOT,2021,126795.0,339876.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2009,174054.0,1460856.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2010,172492.0,1389810.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2011,171342.0,1346490.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2012,169711.0,1328797.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2013,161364.0,818312.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2014,150852.0,723082.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2015,166738.0,745637.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2016,169006.0,732290.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2017,174810.0,742412.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2018,187551.0,776545.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2019,185836.0,779875.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2020,179750.0,731537.0
TUS,Friuli-Venezia Giulia,Friuli-Venezia Giulia,TOT,2021,209972.0,969711.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009,338754.0,2942353.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-01,10607.0,60308.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-02,12751.0,59781.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-03,11052.0,59419.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-04,21712.0,125105.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-05,29498.0,251475.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-06,46074.0,491516.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-07,59761.0,650945.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-08,90212.0,845805.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-09,20139.0,235345.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-10,14269.0,57672.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-11,8660.0,44209.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2009-12,14019.0,60773.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010,348372.0,2807626.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-01,11456.0,63009.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-02,11362.0,58570.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-03,13798.0,66590.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-04,21938.0,103645.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-05,26631.0,202186.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-06,51566.0,428532.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-07,69015.0,643212.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-08,83715.0,840637.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-09,20672.0,230106.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-10,16027.0,66113.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-11,9141.0,46550.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2010-12,13051.0,58476.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011,345423.0,2741789.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-01,12112.0,66155.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-02,11109.0,56571.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-03,13489.0,66812.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-04,20571.0,91789.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-05,25340.0,177654.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-06,46898.0,389371.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-07,71504.0,650514.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-08,84491.0,846406.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-09,21998.0,223805.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-10,15001.0,65243.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-11,9529.0,47903.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2011-12,13381.0,59566.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012,345100.0,2623419.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-01,13444.0,66858.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-02,10881.0,57850.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-03,14399.0,63235.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-04,22323.0,100433.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-05,26420.0,175725.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-06,52783.0,375225.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-07,60037.0,601261.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-08,82936.0,806646.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-09,25218.0,223947.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-10,12693.0,50686.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-11,10088.0,43854.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2012-12,13878.0,57699.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013,313589.0,1892597.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-01,11254.0,48175.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-02,10392.0,43005.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-03,12475.0,48659.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-04,16188.0,54626.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-05,18541.0,74951.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-06,49029.0,270644.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-07,55100.0,456619.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-08,82449.0,645638.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-09,20957.0,122511.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-10,14393.0,44820.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-11,9902.0,38089.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2013-12,12909.0,44860.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014,311553.0,1756974.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-01,10915.0,43676.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-02,9545.0,36450.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-03,12185.0,43377.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-04,19377.0,63647.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-05,31069.0,97277.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-06,44552.0,241389.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-07,51556.0,421169.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-08,77568.0,587973.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-09,19825.0,110188.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-10,14046.0,42585.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-11,8010.0,27048.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2014-12,12905.0,42195.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015,322709.0,1760022.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-01,11200.0,44314.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-02,9901.0,37778.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-03,10554.0,40516.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-04,20639.0,61176.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-05,31143.0,95507.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-06,43967.0,243617.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-07,53527.0,417149.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-08,81006.0,570259.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-09,22886.0,122916.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-10,13395.0,44061.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-11,8926.0,31104.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2015-12,15565.0,51625.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016,338100.0,1775660.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-01,12253.0,49725.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-02,11998.0,45921.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-03,15001.0,53637.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-04,21531.0,69140.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-05,22327.0,74097.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-06,44751.0,230539.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-07,65321.0,423311.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-08,80631.0,585333.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-09,25966.0,125262.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-10,16114.0,47207.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-11,8346.0,28083.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2016-12,13861.0,43405.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017,356860.0,1805286.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-01,12140.0,46717.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-02,11730.0,42908.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-03,13044.0,46493.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-04,28332.0,84479.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-05,25125.0,81417.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-06,50762.0,247231.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-07,65127.0,418667.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-08,83181.0,581982.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-09,25545.0,125451.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-10,16006.0,49986.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-11,9251.0,31601.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2017-12,16617.0,48354.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018,370859.0,1809036.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-01,12296.0,44641.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-02,13076.0,41836.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-03,15717.0,47261.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-04,29079.0,83865.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-05,28197.0,96940.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-06,53222.0,250287.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-07,60860.0,402721.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-08,85282.0,569806.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-09,26872.0,131726.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-10,17629.0,51302.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-11,11806.0,36493.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2018-12,16823.0,52158.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019,386789.0,1854542.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-01,13803.0,48653.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-02,12454.0,41682.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-03,17051.0,54960.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-04,28891.0,82012.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-05,28068.0,98268.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-06,54205.0,245978.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-07,62850.0,410763.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-08,92581.0,591410.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-09,27626.0,137067.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-10,18713.0,54051.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-11,13168.0,38691.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2019-12,17379.0,51007.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020,256360.0,1383551.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-01,15307.0,50449.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-02,12896.0,45996.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-03,1840.0,14185.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-04,523.0,9101.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-05,3425.0,16941.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-06,23993.0,111828.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-07,53373.0,325541.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-08,97158.0,594870.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-09,28671.0,132938.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-10,11424.0,40816.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-11,3980.0,22333.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2020-12,3770.0,18553.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021,322822.0,1877026.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-01,3529.0,20396.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-02,7623.0,30616.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-03,4823.0,27726.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-04,5535.0,27611.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-05,17130.0,79993.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-06,43289.0,232309.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-07,73769.0,477780.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-08,88507.0,637482.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-09,33016.0,197466.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-10,20581.0,61244.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-11,11249.0,38932.0
TUS,Friuli-Venezia Giulia,IT,EXTRHOT,2021-12,13771.0,45471.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009,771710.0,2045734.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-01,40343.0,95872.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-02,44947.0,98410.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-03,62383.0,133700.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-04,68214.0,137874.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-05,80885.0,161854.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-06,68869.0,208947.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-07,82688.0,307661.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-08,108163.0,420775.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-09,66898.0,177331.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-10,55941.0,113836.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-11,44948.0,88656.0
TUS,Friuli-Venezia Giulia,IT,HOT,2009-12,47431.0,100818.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010,765039.0,2006863.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-01,39121.0,97274.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-02,42826.0,95118.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-03,61201.0,128300.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-04,75004.0,153647.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-05,70143.0,140111.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-06,72967.0,206736.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-07,85988.0,306418.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-08,103879.0,410689.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-09,69921.0,178014.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-10,56947.0,113927.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-11,42028.0,83672.0
TUS,Friuli-Venezia Giulia,IT,HOT,2010-12,45014.0,92957.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011,757549.0,1969630.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-01,40210.0,97878.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-02,43823.0,94536.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-03,55561.0,118186.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-04,71480.0,141924.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-05,69892.0,143513.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-06,76117.0,205513.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-07,88200.0,302812.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-08,100856.0,402034.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-09,66516.0,168454.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-10,54899.0,112363.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-11,42556.0,86412.0
TUS,Friuli-Venezia Giulia,IT,HOT,2011-12,47439.0,96005.0
TUS,Friuli-Venezia Giulia,IT,HOT,2012,743300.0,1916140.0
TUS,Friuli-Venezia Giulia,IT,HOT,2012-01,42669.0,101715.0
TUS,Friuli-Venezia Giulia,IT,HOT,2012-02,40025.0,93646.0
TUS,Friuli-Venezia Giulia,IT,HOT,2012-03,60198.0,128988.0
TUS,Friuli-Venezia Giulia,IT,HOT,2012-04,69162.0,140883.0
TUS,Friuli-Venezia Giulia,IT,HOT,2012-05,68682.0,137191.0
TUS,Friuli-Venezia Giulia,IT,HOT,2012-06,77437.0,202189.0
