region,province,countryOfResidence,typeOfExercise,period,arrivals,presences
TUS,PT,Islanda,TOT,2021,108.0,619.0
TUS,PT,Israele,EXTRHOT,2009,109.0,464.0
TUS,PT,Israele,EXTRHOT,2010,131.0,511.0
TUS,PT,Israele,EXTRHOT,2011,151.0,619.0
TUS,PT,Israele,EXTRHOT,2012,159.0,746.0
TUS,PT,Israele,EXTRHOT,2013,321.0,1497.0
TUS,PT,Israele,EXTRHOT,2014,308.0,1038.0
TUS,PT,Israele,EXTRHOT,2015,318.0,1334.0
TUS,PT,Israele,EXTRHOT,2016,315.0,1311.0
TUS,PT,Israele,EXTRHOT,2017,288.0,943.0
TUS,PT,Israele,EXTRHOT,2018,295.0,1005.0
TUS,PT,Israele,EXTRHOT,2019,290.0,1196.0
TUS,PT,Israele,EXTRHOT,2020,12.0,78.0
TUS,PT,Israele,EXTRHOT,2021,93.0,248.0
TUS,PT,Israele,HOT,2009,5421.0,14825.0
TUS,PT,Israele,HOT,2010,4800.0,14194.0
TUS,PT,Israele,HOT,2011,4284.0,12044.0
TUS,PT,Israele,HOT,2012,4375.0,11083.0
TUS,PT,Israele,HOT,2013,4624.0,11587.0
TUS,PT,Israele,HOT,2014,5080.0,13180.0
TUS,PT,Israele,HOT,2015,5473.0,15812.0
TUS,PT,Israele,HOT,2016,4365.0,11649.0
TUS,PT,Israele,HOT,2017,3685.0,11286.0
TUS,PT,Israele,HOT,2018,3992.0,10606.0
TUS,PT,Israele,HOT,2019,4147.0,12102.0
TUS,PT,Israele,HOT,2020,477.0,963.0
TUS,PT,Israele,HOT,2021,517.0,2242.0
TUS,PT,Israele,TOT,2009,5530.0,15289.0
TUS,PT,Israele,TOT,2010,4931.0,14705.0
TUS,PT,Israele,TOT,2011,4435.0,12663.0
TUS,PT,Israele,TOT,2012,4534.0,11829.0
TUS,PT,Israele,TOT,2013,4945.0,13084.0
TUS,PT,Israele,TOT,2014,5388.0,14218.0
TUS,PT,Israele,TOT,2015,5791.0,17146.0
TUS,PT,Israele,TOT,2016,4680.0,12960.0
TUS,PT,Israele,TOT,2017,3973.0,12229.0
TUS,PT,Israele,TOT,2018,4287.0,11611.0
TUS,PT,Israele,TOT,2019,4437.0,13298.0
TUS,PT,Israele,TOT,2020,489.0,1041.0
TUS,PT,Israele,TOT,2021,610.0,2490.0
TUS,PT,Lettonia,EXTRHOT,2009,,
TUS,PT,Lettonia,EXTRHOT,2010,14.0,18.0
TUS,PT,Lettonia,EXTRHOT,2011,7.0,15.0
TUS,PT,Lettonia,EXTRHOT,2012,14.0,81.0
TUS,PT,Lettonia,EXTRHOT,2013,28.0,128.0
TUS,PT,Lettonia,EXTRHOT,2014,23.0,138.0
TUS,PT,Lettonia,EXTRHOT,2015,42.0,175.0
TUS,PT,Lettonia,EXTRHOT,2016,23.0,130.0
TUS,PT,Lettonia,EXTRHOT,2017,47.0,283.0
TUS,PT,Lettonia,EXTRHOT,2018,74.0,270.0
TUS,PT,Lettonia,EXTRHOT,2019,66.0,408.0
TUS,PT,Lettonia,EXTRHOT,2020,5.0,5.0
TUS,PT,Lettonia,EXTRHOT,2021,41.0,124.0
TUS,PT,Lettonia,HOT,2009,724.0,1182.0
TUS,PT,Lettonia,HOT,2010,499.0,973.0
TUS,PT,Lettonia,HOT,2011,655.0,1226.0
TUS,PT,Lettonia,HOT,2012,798.0,1706.0
TUS,PT,Lettonia,HOT,2013,1113.0,2659.0
TUS,PT,Lettonia,HOT,2014,958.0,2536.0
TUS,PT,Lettonia,HOT,2015,525.0,1154.0
TUS,PT,Lettonia,HOT,2016,642.0,1564.0
TUS,PT,Lettonia,HOT,2017,524.0,1706.0
TUS,PT,Lettonia,HOT,2018,464.0,1244.0
TUS,PT,Lettonia,HOT,2019,498.0,1697.0
TUS,PT,Lettonia,HOT,2020,47.0,112.0
TUS,PT,Lettonia,HOT,2021,185.0,408.0
TUS,PT,Lettonia,TOT,2009,724.0,1182.0
TUS,PT,Lettonia,TOT,2010,513.0,991.0
TUS,PT,Lettonia,TOT,2011,662.0,1241.0
TUS,PT,Lettonia,TOT,2012,812.0,1787.0
TUS,PT,Lettonia,TOT,2013,1141.0,2787.0
TUS,PT,Lettonia,TOT,2014,981.0,2674.0
TUS,PT,Lettonia,TOT,2015,567.0,1329.0
TUS,PT,Lettonia,TOT,2016,665.0,1694.0
TUS,PT,Lettonia,TOT,2017,571.0,1989.0
TUS,PT,Lettonia,TOT,2018,538.0,1514.0
TUS,PT,Lettonia,TOT,2019,564.0,2105.0
TUS,PT,Lettonia,TOT,2020,52.0,117.0
TUS,PT,Lettonia,TOT,2021,226.0,532.0
TUS,PT,Lituania,EXTRHOT,2009,15.0,56.0
TUS,PT,Lituania,EXTRHOT,2010,43.0,196.0
TUS,PT,Lituania,EXTRHOT,2011,22.0,195.0
TUS,PT,Lituania,EXTRHOT,2012,43.0,143.0
TUS,PT,Lituania,EXTRHOT,2013,18.0,46.0
TUS,PT,Lituania,EXTRHOT,2014,40.0,108.0
TUS,PT,Lituania,EXTRHOT,2015,78.0,280.0
TUS,PT,Lituania,EXTRHOT,2016,55.0,137.0
TUS,PT,Lituania,EXTRHOT,2017,82.0,330.0
TUS,PT,Lituania,EXTRHOT,2018,73.0,312.0
TUS,PT,Lituania,EXTRHOT,2019,73.0,216.0
TUS,PT,Lituania,EXTRHOT,2020,10.0,21.0
TUS,PT,Lituania,EXTRHOT,2021,47.0,111.0
TUS,PT,Lituania,HOT,2009,1326.0,2525.0
TUS,PT,Lituania,HOT,2010,1082.0,1634.0
TUS,PT,Lituania,HOT,2011,1883.0,12636.0
TUS,PT,Lituania,HOT,2012,975.0,1822.0
TUS,PT,Lituania,HOT,2013,737.0,1372.0
TUS,PT,Lituania,HOT,2014,1149.0,2316.0
TUS,PT,Lituania,HOT,2015,908.0,1834.0
TUS,PT,Lituania,HOT,2016,1590.0,2931.0
TUS,PT,Lituania,HOT,2017,1301.0,2880.0
TUS,PT,Lituania,HOT,2018,1152.0,2426.0
TUS,PT,Lituania,HOT,2019,1389.0,2918.0
TUS,PT,Lituania,HOT,2020,120.0,340.0
TUS,PT,Lituania,HOT,2021,313.0,602.0
TUS,PT,Lituania,TOT,2009,1341.0,2581.0
TUS,PT,Lituania,TOT,2010,1125.0,1830.0
TUS,PT,Lituania,TOT,2011,1905.0,12831.0
TUS,PT,Lituania,TOT,2012,1018.0,1965.0
TUS,PT,Lituania,TOT,2013,755.0,1418.0
TUS,PT,Lituania,TOT,2014,1189.0,2424.0
TUS,PT,Lituania,TOT,2015,986.0,2114.0
TUS,PT,Lituania,TOT,2016,1645.0,3068.0
TUS,PT,Lituania,TOT,2017,1383.0,3210.0
TUS,PT,Lituania,TOT,2018,1225.0,2738.0
TUS,PT,Lituania,TOT,2019,1462.0,3134.0
TUS,PT,Lituania,TOT,2020,130.0,361.0
TUS,PT,Lituania,TOT,2021,360.0,713.0
TUS,PT,Lussemburgo,EXTRHOT,2009,37.0,260.0
TUS,PT,Lussemburgo,EXTRHOT,2010,48.0,282.0
TUS,PT,Lussemburgo,EXTRHOT,2011,47.0,198.0
TUS,PT,Lussemburgo,EXTRHOT,2012,48.0,335.0
TUS,PT,Lussemburgo,EXTRHOT,2013,54.0,336.0
TUS,PT,Lussemburgo,EXTRHOT,2014,20.0,115.0
TUS,PT,Lussemburgo,EXTRHOT,2015,62.0,315.0
TUS,PT,Lussemburgo,EXTRHOT,2016,98.0,507.0
TUS,PT,Lussemburgo,EXTRHOT,2017,61.0,235.0
TUS,PT,Lussemburgo,EXTRHOT,2018,61.0,258.0
TUS,PT,Lussemburgo,EXTRHOT,2019,54.0,219.0
TUS,PT,Lussemburgo,EXTRHOT,2020,22.0,56.0
TUS,PT,Lussemburgo,EXTRHOT,2021,54.0,208.0
TUS,PT,Lussemburgo,HOT,2009,286.0,1196.0
TUS,PT,Lussemburgo,HOT,2010,118.0,737.0
TUS,PT,Lussemburgo,HOT,2011,195.0,918.0
TUS,PT,Lussemburgo,HOT,2012,173.0,789.0
TUS,PT,Lussemburgo,HOT,2013,353.0,1758.0
TUS,PT,Lussemburgo,HOT,2014,365.0,1905.0
TUS,PT,Lussemburgo,HOT,2015,230.0,1234.0
TUS,PT,Lussemburgo,HOT,2016,173.0,814.0
TUS,PT,Lussemburgo,HOT,2017,178.0,726.0
TUS,PT,Lussemburgo,HOT,2018,225.0,824.0
TUS,PT,Lussemburgo,HOT,2019,265.0,1100.0
TUS,PT,Lussemburgo,HOT,2020,60.0,150.0
TUS,PT,Lussemburgo,HOT,2021,123.0,537.0
TUS,PT,Lussemburgo,TOT,2009,323.0,1456.0
TUS,PT,Lussemburgo,TOT,2010,166.0,1019.0
TUS,PT,Lussemburgo,TOT,2011,242.0,1116.0
TUS,PT,Lussemburgo,TOT,2012,221.0,1124.0
TUS,PT,Lussemburgo,TOT,2013,407.0,2094.0
TUS,PT,Lussemburgo,TOT,2014,385.0,2020.0
TUS,PT,Lussemburgo,TOT,2015,292.0,1549.0
TUS,PT,Lussemburgo,TOT,2016,271.0,1321.0
TUS,PT,Lussemburgo,TOT,2017,239.0,961.0
TUS,PT,Lussemburgo,TOT,2018,286.0,1082.0
TUS,PT,Lussemburgo,TOT,2019,319.0,1319.0
TUS,PT,Lussemburgo,TOT,2020,82.0,206.0
TUS,PT,Lussemburgo,TOT,2021,177.0,745.0
TUS,PT,Malta,EXTRHOT,2009,7.0,196.0
TUS,PT,Malta,EXTRHOT,2010,33.0,169.0
TUS,PT,Malta,EXTRHOT,2011,13.0,54.0
TUS,PT,Malta,EXTRHOT,2012,12.0,39.0
TUS,PT,Malta,EXTRHOT,2013,16.0,44.0
TUS,PT,Malta,EXTRHOT,2014,33.0,97.0
TUS,PT,Malta,EXTRHOT,2015,36.0,144.0
TUS,PT,Malta,EXTRHOT,2016,32.0,167.0
TUS,PT,Malta,EXTRHOT,2017,35.0,116.0
TUS,PT,Malta,EXTRHOT,2018,31.0,110.0
TUS,PT,Malta,EXTRHOT,2019,70.0,328.0
TUS,PT,Malta,EXTRHOT,2020,4.0,24.0
TUS,PT,Malta,EXTRHOT,2021,15.0,40.0
TUS,PT,Malta,HOT,2009,766.0,4698.0
TUS,PT,Malta,HOT,2010,784.0,4565.0
TUS,PT,Malta,HOT,2011,719.0,3734.0
TUS,PT,Malta,HOT,2012,559.0,2933.0
TUS,PT,Malta,HOT,2013,576.0,2797.0
TUS,PT,Malta,HOT,2014,533.0,2917.0
TUS,PT,Malta,HOT,2015,475.0,2414.0
TUS,PT,Malta,HOT,2016,493.0,2559.0
TUS,PT,Malta,HOT,2017,563.0,3092.0
TUS,PT,Malta,HOT,2018,642.0,3140.0
TUS,PT,Malta,HOT,2019,679.0,3761.0
TUS,PT,Malta,HOT,2020,22.0,46.0
TUS,PT,Malta,HOT,2021,83.0,264.0
TUS,PT,Malta,TOT,2009,773.0,4894.0
TUS,PT,Malta,TOT,2010,817.0,4734.0
TUS,PT,Malta,TOT,2011,732.0,3788.0
TUS,PT,Malta,TOT,2012,571.0,2972.0
TUS,PT,Malta,TOT,2013,592.0,2841.0
TUS,PT,Malta,TOT,2014,566.0,3014.0
TUS,PT,Malta,TOT,2015,511.0,2558.0
TUS,PT,Malta,TOT,2016,525.0,2726.0
TUS,PT,Malta,TOT,2017,598.0,3208.0
TUS,PT,Malta,TOT,2018,673.0,3250.0
TUS,PT,Malta,TOT,2019,749.0,4089.0
TUS,PT,Malta,TOT,2020,26.0,70.0
TUS,PT,Malta,TOT,2021,98.0,304.0
TUS,PT,Messico,EXTRHOT,2009,9.0,22.0
TUS,PT,Messico,EXTRHOT,2010,55.0,362.0
TUS,PT,Messico,EXTRHOT,2011,26.0,78.0
TUS,PT,Messico,EXTRHOT,2012,8.0,26.0
TUS,PT,Messico,EXTRHOT,2013,19.0,95.0
TUS,PT,Messico,EXTRHOT,2014,12.0,12.0
TUS,PT,Messico,EXTRHOT,2015,22.0,51.0
TUS,PT,Messico,EXTRHOT,2016,34.0,129.0
TUS,PT,Messico,EXTRHOT,2017,19.0,44.0
TUS,PT,Messico,EXTRHOT,2018,12.0,46.0
TUS,PT,Messico,EXTRHOT,2019,31.0,99.0
TUS,PT,Messico,EXTRHOT,2020,1.0,1.0
TUS,PT,Messico,EXTRHOT,2021,14.0,35.0
TUS,PT,Messico,HOT,2009,163.0,365.0
TUS,PT,Messico,HOT,2010,107.0,319.0
TUS,PT,Messico,HOT,2011,213.0,730.0
TUS,PT,Messico,HOT,2012,148.0,407.0
TUS,PT,Messico,HOT,2013,117.0,308.0
TUS,PT,Messico,HOT,2014,167.0,398.0
TUS,PT,Messico,HOT,2015,183.0,385.0
TUS,PT,Messico,HOT,2016,217.0,389.0
TUS,PT,Messico,HOT,2017,431.0,2523.0
TUS,PT,Messico,HOT,2018,182.0,466.0
TUS,PT,Messico,HOT,2019,217.0,435.0
TUS,PT,Messico,HOT,2020,16.0,50.0
TUS,PT,Messico,HOT,2021,43.0,105.0
TUS,PT,Messico,TOT,2009,172.0,387.0
TUS,PT,Messico,TOT,2010,162.0,681.0
TUS,PT,Messico,TOT,2011,239.0,808.0
TUS,PT,Messico,TOT,2012,156.0,433.0
TUS,PT,Messico,TOT,2013,136.0,403.0
TUS,PT,Messico,TOT,2014,179.0,410.0
TUS,PT,Messico,TOT,2015,205.0,436.0
TUS,PT,Messico,TOT,2016,251.0,518.0
TUS,PT,Messico,TOT,2017,450.0,2567.0
TUS,PT,Messico,TOT,2018,194.0,512.0
TUS,PT,Messico,TOT,2019,248.0,534.0
TUS,PT,Messico,TOT,2020,17.0,51.0
TUS,PT,Messico,TOT,2021,57.0,140.0
TUS,PT,Norvegia,EXTRHOT,2009,227.0,1487.0
TUS,PT,Norvegia,EXTRHOT,2010,204.0,1336.0
TUS,PT,Norvegia,EXTRHOT,2011,238.0,1657.0
TUS,PT,Norvegia,EXTRHOT,2012,303.0,2062.0
TUS,PT,Norvegia,EXTRHOT,2013,200.0,1321.0
TUS,PT,Norvegia,EXTRHOT,2014,355.0,2485.0
TUS,PT,Norvegia,EXTRHOT,2015,358.0,2106.0
TUS,PT,Norvegia,EXTRHOT,2016,423.0,2516.0
TUS,PT,Norvegia,EXTRHOT,2017,391.0,2243.0
TUS,PT,Norvegia,EXTRHOT,2018,279.0,1388.0
TUS,PT,Norvegia,EXTRHOT,2019,334.0,1661.0
TUS,PT,Norvegia,EXTRHOT,2020,17.0,72.0
TUS,PT,Norvegia,EXTRHOT,2021,63.0,197.0
TUS,PT,Norvegia,HOT,2009,3836.0,14149.0
TUS,PT,Norvegia,HOT,2010,3885.0,15099.0
TUS,PT,Norvegia,HOT,2011,1706.0,6794.0
TUS,PT,Norvegia,HOT,2012,2261.0,11293.0
TUS,PT,Norvegia,HOT,2013,1426.0,5686.0
TUS,PT,Norvegia,HOT,2014,1845.0,7174.0
TUS,PT,Norvegia,HOT,2015,1580.0,6160.0
TUS,PT,Norvegia,HOT,2016,2465.0,9500.0
TUS,PT,Norvegia,HOT,2017,2096.0,10118.0
TUS,PT,Norvegia,HOT,2018,2085.0,9819.0
TUS,PT,Norvegia,HOT,2019,2222.0,9878.0
TUS,PT,Norvegia,HOT,2020,32.0,80.0
TUS,PT,Norvegia,HOT,2021,119.0,550.0
TUS,PT,Norvegia,TOT,2009,4063.0,15636.0
TUS,PT,Norvegia,TOT,2010,4089.0,16435.0
TUS,PT,Norvegia,TOT,2011,1944.0,8451.0
TUS,PT,Norvegia,TOT,2012,2564.0,13355.0
TUS,PT,Norvegia,TOT,2013,1626.0,7007.0
TUS,PT,Norvegia,TOT,2014,2200.0,9659.0
TUS,PT,Norvegia,TOT,2015,1938.0,8266.0
TUS,PT,Norvegia,TOT,2016,2888.0,12016.0
TUS,PT,Norvegia,TOT,2017,2487.0,12361.0
TUS,PT,Norvegia,TOT,2018,2364.0,11207.0
TUS,PT,Norvegia,TOT,2019,2556.0,11539.0
TUS,PT,Norvegia,TOT,2020,49.0,152.0
TUS,PT,Norvegia,TOT,2021,182.0,747.0
TUS,PT,Nuova Zelanda,EXTRHOT,2009,38.0,238.0
TUS,PT,Nuova Zelanda,EXTRHOT,2010,41.0,241.0
TUS,PT,Nuova Zelanda,EXTRHOT,2011,58.0,209.0
TUS,PT,Nuova Zelanda,EXTRHOT,2012,39.0,204.0
TUS,PT,Nuova Zelanda,EXTRHOT,2013,61.0,233.0
TUS,PT,Nuova Zelanda,EXTRHOT,2014,38.0,139.0
TUS,PT,Nuova Zelanda,EXTRHOT,2015,78.0,225.0
TUS,PT,Nuova Zelanda,EXTRHOT,2016,50.0,192.0
TUS,PT,Nuova Zelanda,EXTRHOT,2017,38.0,87.0
TUS,PT,Nuova Zelanda,EXTRHOT,2018,35.0,124.0
TUS,PT,Nuova Zelanda,EXTRHOT,2019,66.0,266.0
TUS,PT,Nuova Zelanda,EXTRHOT,2020,4.0,14.0
TUS,PT,Nuova Zelanda,EXTRHOT,2021,7.0,25.0
TUS,PT,Nuova Zelanda,HOT,2009,398.0,709.0
TUS,PT,Nuova Zelanda,HOT,2010,293.0,521.0
TUS,PT,Nuova Zelanda,HOT,2011,142.0,272.0
TUS,PT,Nuova Zelanda,HOT,2012,278.0,619.0
TUS,PT,Nuova Zelanda,HOT,2013,444.0,912.0
TUS,PT,Nuova Zelanda,HOT,2014,546.0,737.0
TUS,PT,Nuova Zelanda,HOT,2015,333.0,474.0
TUS,PT,Nuova Zelanda,HOT,2016,557.0,818.0
TUS,PT,Nuova Zelanda,HOT,2017,420.0,648.0
TUS,PT,Nuova Zelanda,HOT,2018,434.0,726.0
TUS,PT,Nuova Zelanda,HOT,2019,322.0,595.0
TUS,PT,Nuova Zelanda,HOT,2020,16.0,42.0
TUS,PT,Nuova Zelanda,HOT,2021,9.0,15.0
TUS,PT,Nuova Zelanda,TOT,2009,436.0,947.0
TUS,PT,Nuova Zelanda,TOT,2010,334.0,762.0
TUS,PT,Nuova Zelanda,TOT,2011,200.0,481.0
TUS,PT,Nuova Zelanda,TOT,2012,317.0,823.0
TUS,PT,Nuova Zelanda,TOT,2013,505.0,1145.0
TUS,PT,Nuova Zelanda,TOT,2014,584.0,876.0
TUS,PT,Nuova Zelanda,TOT,2015,411.0,699.0
TUS,PT,Nuova Zelanda,TOT,2016,607.0,1010.0
TUS,PT,Nuova Zelanda,TOT,2017,458.0,735.0
TUS,PT,Nuova Zelanda,TOT,2018,469.0,850.0
TUS,PT,Nuova Zelanda,TOT,2019,388.0,861.0
TUS,PT,Nuova Zelanda,TOT,2020,20.0,56.0
TUS,PT,Nuova Zelanda,TOT,2021,16.0,40.0
TUS,PT,Paesi Bassi,EXTRHOT,2009,10191.0,93681.0
TUS,PT,Paesi Bassi,EXTRHOT,2010,11025.0,92941.0
TUS,PT,Paesi Bassi,EXTRHOT,2011,12221.0,105029.0
TUS,PT,Paesi Bassi,EXTRHOT,2012,11588.0,97667.0
TUS,PT,Paesi Bassi,EXTRHOT,2013,12928.0,107502.0
TUS,PT,Paesi Bassi,EXTRHOT,2014,12659.0,106405.0
TUS,PT,Paesi Bassi,EXTRHOT,2015,10578.0,85647.0
TUS,PT,Paesi Bassi,EXTRHOT,2016,12057.0,97565.0
TUS,PT,Paesi Bassi,EXTRHOT,2017,10780.0,84830.0
TUS,PT,Paesi Bassi,EXTRHOT,2018,10844.0,82233.0
TUS,PT,Paesi Bassi,EXTRHOT,2019,10590.0,80826.0
TUS,PT,Paesi Bassi,EXTRHOT,2020,3994.0,26462.0
TUS,PT,Paesi Bassi,EXTRHOT,2021,9798.0,69164.0
TUS,PT,Paesi Bassi,HOT,2009,18833.0,68317.0
TUS,PT,Paesi Bassi,HOT,2010,19834.0,66597.0
TUS,PT,Paesi Bassi,HOT,2011,20789.0,83334.0
TUS,PT,Paesi Bassi,HOT,2012,19444.0,70065.0
TUS,PT,Paesi Bassi,HOT,2013,17894.0,68835.0
TUS,PT,Paesi Bassi,HOT,2014,17778.0,67104.0
TUS,PT,Paesi Bassi,HOT,2015,17577.0,66356.0
TUS,PT,Paesi Bassi,HOT,2016,17839.0,70570.0
TUS,PT,Paesi Bassi,HOT,2017,17568.0,66877.0
TUS,PT,Paesi Bassi,HOT,2018,16133.0,62217.0
TUS,PT,Paesi Bassi,HOT,2019,15222.0,58533.0
TUS,PT,Paesi Bassi,HOT,2020,1818.0,6370.0
TUS,PT,Paesi Bassi,HOT,2021,7429.0,29986.0
TUS,PT,Paesi Bassi,TOT,2009,29024.0,161998.0
TUS,PT,Paesi Bassi,TOT,2010,30859.0,159538.0
TUS,PT,Paesi Bassi,TOT,2011,33010.0,188363.0
TUS,PT,Paesi Bassi,TOT,2012,31032.0,167732.0
TUS,PT,Paesi Bassi,TOT,2013,30822.0,176337.0
TUS,PT,Paesi Bassi,TOT,2014,30437.0,173509.0
TUS,PT,Paesi Bassi,TOT,2015,28155.0,152003.0
TUS,PT,Paesi Bassi,TOT,2016,29896.0,168135.0
TUS,PT,Paesi Bassi,TOT,2017,28348.0,151707.0
TUS,PT,Paesi Bassi,TOT,2018,26977.0,144450.0
TUS,PT,Paesi Bassi,TOT,2019,25812.0,139359.0
TUS,PT,Paesi Bassi,TOT,2020,5812.0,32832.0
TUS,PT,Paesi Bassi,TOT,2021,17227.0,99150.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2009,12.0,41.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2010,23.0,183.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2011,20.0,73.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2012,22.0,60.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2013,18.0,54.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2014,34.0,286.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2015,22.0,134.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2016,35.0,231.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2017,21.0,34.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2018,78.0,1087.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2019,20.0,99.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2020,18.0,134.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",EXTRHOT,2021,32.0,178.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2009,458.0,1683.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2010,460.0,1256.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2011,312.0,861.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2012,396.0,1379.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2013,350.0,1113.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2014,403.0,1228.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2015,448.0,1086.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2016,399.0,1258.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2017,481.0,1528.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2018,477.0,1125.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2019,521.0,1581.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2020,212.0,756.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",HOT,2021,281.0,973.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2009,470.0,1724.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2010,483.0,1439.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2011,332.0,934.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2012,418.0,1439.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2013,368.0,1167.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2014,437.0,1514.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2015,470.0,1220.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2016,434.0,1489.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2017,502.0,1562.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2018,555.0,2212.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2019,541.0,1680.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2020,230.0,890.0
TUS,PT,"Paesi dell'Africa mediterranea (Libia, Tunisia, Algeria, Marocco)",TOT,2021,313.0,1151.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2009,1054.0,6587.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2010,1164.0,5984.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2011,1429.0,8433.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2012,1803.0,9112.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2013,2156.0,9882.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2014,2211.0,10141.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2015,2311.0,9683.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2016,2609.0,11010.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2017,3098.0,12243.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2018,2723.0,10566.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2019,2833.0,11046.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2020,1140.0,5225.0
TUS,PT,Paesi europei non Ue,EXTRHOT,2021,1778.0,7223.0
TUS,PT,Paesi europei non Ue,HOT,2009,76203.0,149406.0
TUS,PT,Paesi europei non Ue,HOT,2010,87382.0,169880.0
TUS,PT,Paesi europei non Ue,HOT,2011,105330.0,202134.0
TUS,PT,Paesi europei non Ue,HOT,2012,119168.0,238528.0
TUS,PT,Paesi europei non Ue,HOT,2013,122299.0,228514.0
TUS,PT,Paesi europei non Ue,HOT,2014,98301.0,200764.0
TUS,PT,Paesi europei non Ue,HOT,2015,65885.0,154701.0
TUS,PT,Paesi europei non Ue,HOT,2016,72368.0,170661.0
TUS,PT,Paesi europei non Ue,HOT,2017,81254.0,193054.0
TUS,PT,Paesi europei non Ue,HOT,2018,92935.0,206491.0
