region,province,countryOfResidence,typeOfExercise,period,arrivals,presences
TUS,AR,EXTR,STD,2018,31112.0,154375.0
TUS,AR,EXTR,STD,2019,35108.0,161708.0
TUS,AR,EXTR,STD,2020,9361.0,51027.0
TUS,AR,EXTR,STD,2021,18695.0,94867.0
TUS,AR,EXTR,TOT,2009,124467.0,553758.0
TUS,AR,EXTR,TOT,2009-01,2242.0,8297.0
TUS,AR,EXTR,TOT,2009-02,2248.0,8438.0
TUS,AR,EXTR,TOT,2009-03,4429.0,14875.0
TUS,AR,EXTR,TOT,2009-04,9175.0,28939.0
TUS,AR,EXTR,TOT,2009-05,14840.0,53460.0
TUS,AR,EXTR,TOT,2009-06,15423.0,71463.0
TUS,AR,EXTR,TOT,2009-07,22643.0,131425.0
TUS,AR,EXTR,TOT,2009-08,21797.0,122047.0
TUS,AR,EXTR,TOT,2009-09,16263.0,66173.0
TUS,AR,EXTR,TOT,2009-10,9694.0,31270.0
TUS,AR,EXTR,TOT,2009-11,3134.0,10240.0
TUS,AR,EXTR,TOT,2009-12,2579.0,7131.0
TUS,AR,EXTR,TOT,2010,132222.0,565083.0
TUS,AR,EXTR,TOT,2010-01,2032.0,6297.0
TUS,AR,EXTR,TOT,2010-02,2093.0,7052.0
TUS,AR,EXTR,TOT,2010-03,3573.0,11257.0
TUS,AR,EXTR,TOT,2010-04,7387.0,21359.0
TUS,AR,EXTR,TOT,2010-05,16981.0,59324.0
TUS,AR,EXTR,TOT,2010-06,16190.0,74106.0
TUS,AR,EXTR,TOT,2010-07,26858.0,132944.0
TUS,AR,EXTR,TOT,2010-08,20449.0,122327.0
TUS,AR,EXTR,TOT,2010-09,18638.0,73603.0
TUS,AR,EXTR,TOT,2010-10,10615.0,35932.0
TUS,AR,EXTR,TOT,2010-11,3756.0,11807.0
TUS,AR,EXTR,TOT,2010-12,3650.0,9075.0
TUS,AR,EXTR,TOT,2011,138509.0,592108.0
TUS,AR,EXTR,TOT,2011-01,2048.0,6593.0
TUS,AR,EXTR,TOT,2011-02,2038.0,7206.0
TUS,AR,EXTR,TOT,2011-03,4247.0,11789.0
TUS,AR,EXTR,TOT,2011-04,10260.0,30559.0
TUS,AR,EXTR,TOT,2011-05,15662.0,51340.0
TUS,AR,EXTR,TOT,2011-06,18047.0,77300.0
TUS,AR,EXTR,TOT,2011-07,28465.0,143189.0
TUS,AR,EXTR,TOT,2011-08,21048.0,135277.0
TUS,AR,EXTR,TOT,2011-09,18854.0,72852.0
TUS,AR,EXTR,TOT,2011-10,10916.0,35961.0
TUS,AR,EXTR,TOT,2011-11,3836.0,12567.0
TUS,AR,EXTR,TOT,2011-12,3088.0,7475.0
TUS,AR,EXTR,TOT,2012,144814.0,609815.0
TUS,AR,EXTR,TOT,2012-01,2283.0,6023.0
TUS,AR,EXTR,TOT,2012-02,2068.0,5587.0
TUS,AR,EXTR,TOT,2012-03,5867.0,15286.0
TUS,AR,EXTR,TOT,2012-04,10037.0,29518.0
TUS,AR,EXTR,TOT,2012-05,17700.0,58585.0
TUS,AR,EXTR,TOT,2012-06,19915.0,77411.0
TUS,AR,EXTR,TOT,2012-07,27250.0,153772.0
TUS,AR,EXTR,TOT,2012-08,22205.0,129113.0
TUS,AR,EXTR,TOT,2012-09,19831.0,77642.0
TUS,AR,EXTR,TOT,2012-10,12174.0,39407.0
TUS,AR,EXTR,TOT,2012-11,3311.0,11674.0
TUS,AR,EXTR,TOT,2012-12,2173.0,5797.0
TUS,AR,EXTR,TOT,2013,174263.0,692693.0
TUS,AR,EXTR,TOT,2013-01,2530.0,6886.0
TUS,AR,EXTR,TOT,2013-02,2047.0,5707.0
TUS,AR,EXTR,TOT,2013-03,5607.0,15149.0
TUS,AR,EXTR,TOT,2013-04,11386.0,29848.0
TUS,AR,EXTR,TOT,2013-05,23112.0,70146.0
TUS,AR,EXTR,TOT,2013-06,24225.0,83823.0
TUS,AR,EXTR,TOT,2013-07,32999.0,174234.0
TUS,AR,EXTR,TOT,2013-08,27543.0,158793.0
TUS,AR,EXTR,TOT,2013-09,22441.0,82455.0
TUS,AR,EXTR,TOT,2013-10,14021.0,43485.0
TUS,AR,EXTR,TOT,2013-11,4095.0,12295.0
TUS,AR,EXTR,TOT,2013-12,4257.0,9872.0
TUS,AR,EXTR,TOT,2014,169168.0,674843.0
TUS,AR,EXTR,TOT,2014-01,2439.0,6919.0
TUS,AR,EXTR,TOT,2014-02,2296.0,6958.0
TUS,AR,EXTR,TOT,2014-03,4418.0,11357.0
TUS,AR,EXTR,TOT,2014-04,13151.0,37242.0
TUS,AR,EXTR,TOT,2014-05,21495.0,59187.0
TUS,AR,EXTR,TOT,2014-06,24673.0,94797.0
TUS,AR,EXTR,TOT,2014-07,30752.0,157653.0
TUS,AR,EXTR,TOT,2014-08,28759.0,161359.0
TUS,AR,EXTR,TOT,2014-09,21300.0,81042.0
TUS,AR,EXTR,TOT,2014-10,12555.0,36978.0
TUS,AR,EXTR,TOT,2014-11,3813.0,12285.0
TUS,AR,EXTR,TOT,2014-12,3517.0,9066.0
TUS,AR,EXTR,TOT,2015,194707.0,709489.0
TUS,AR,EXTR,TOT,2015-01,2476.0,7602.0
TUS,AR,EXTR,TOT,2015-02,3067.0,8409.0
TUS,AR,EXTR,TOT,2015-03,5575.0,14628.0
TUS,AR,EXTR,TOT,2015-04,12223.0,30316.0
TUS,AR,EXTR,TOT,2015-05,28884.0,75076.0
TUS,AR,EXTR,TOT,2015-06,27628.0,91480.0
TUS,AR,EXTR,TOT,2015-07,34067.0,160122.0
TUS,AR,EXTR,TOT,2015-08,32172.0,157265.0
TUS,AR,EXTR,TOT,2015-09,25852.0,93273.0
TUS,AR,EXTR,TOT,2015-10,15007.0,44616.0
TUS,AR,EXTR,TOT,2015-11,4660.0,15276.0
TUS,AR,EXTR,TOT,2015-12,3096.0,11426.0
TUS,AR,EXTR,TOT,2016,192165.0,726804.0
TUS,AR,EXTR,TOT,2016-01,2988.0,7858.0
TUS,AR,EXTR,TOT,2016-02,3584.0,8436.0
TUS,AR,EXTR,TOT,2016-03,6917.0,17666.0
TUS,AR,EXTR,TOT,2016-04,13753.0,32548.0
TUS,AR,EXTR,TOT,2016-05,28055.0,79197.0
TUS,AR,EXTR,TOT,2016-06,25067.0,83969.0
TUS,AR,EXTR,TOT,2016-07,34116.0,158892.0
TUS,AR,EXTR,TOT,2016-08,31054.0,173677.0
TUS,AR,EXTR,TOT,2016-09,23098.0,83111.0
TUS,AR,EXTR,TOT,2016-10,15189.0,49671.0
TUS,AR,EXTR,TOT,2016-11,4808.0,17853.0
TUS,AR,EXTR,TOT,2016-12,3536.0,13926.0
TUS,AR,EXTR,TOT,2017,228450.0,790977.0
TUS,AR,EXTR,TOT,2017-01,3155.0,9135.0
TUS,AR,EXTR,TOT,2017-02,2840.0,9426.0
TUS,AR,EXTR,TOT,2017-03,6697.0,18518.0
TUS,AR,EXTR,TOT,2017-04,16893.0,42940.0
TUS,AR,EXTR,TOT,2017-05,30081.0,75593.0
TUS,AR,EXTR,TOT,2017-06,33877.0,112217.0
TUS,AR,EXTR,TOT,2017-07,40593.0,173977.0
TUS,AR,EXTR,TOT,2017-08,35733.0,179031.0
TUS,AR,EXTR,TOT,2017-09,29299.0,93343.0
TUS,AR,EXTR,TOT,2017-10,18207.0,49336.0
TUS,AR,EXTR,TOT,2017-11,6704.0,16466.0
TUS,AR,EXTR,TOT,2017-12,4371.0,10995.0
TUS,AR,EXTR,TOT,2018,250668.0,906483.0
TUS,AR,EXTR,TOT,2018-01,3433.0,10859.0
TUS,AR,EXTR,TOT,2018-02,3285.0,10156.0
TUS,AR,EXTR,TOT,2018-03,7713.0,21290.0
TUS,AR,EXTR,TOT,2018-04,18661.0,46417.0
TUS,AR,EXTR,TOT,2018-05,36521.0,107184.0
TUS,AR,EXTR,TOT,2018-06,36704.0,117556.0
TUS,AR,EXTR,TOT,2018-07,43342.0,201883.0
TUS,AR,EXTR,TOT,2018-08,36619.0,196365.0
TUS,AR,EXTR,TOT,2018-09,30909.0,102736.0
TUS,AR,EXTR,TOT,2018-10,21390.0,60341.0
TUS,AR,EXTR,TOT,2018-11,6753.0,18355.0
TUS,AR,EXTR,TOT,2018-12,5338.0,13341.0
TUS,AR,EXTR,TOT,2019,262704.0,875134.0
TUS,AR,EXTR,TOT,2019-01,4144.0,10720.0
TUS,AR,EXTR,TOT,2019-02,4207.0,11944.0
TUS,AR,EXTR,TOT,2019-03,8075.0,21023.0
TUS,AR,EXTR,TOT,2019-04,22713.0,59348.0
TUS,AR,EXTR,TOT,2019-05,35765.0,89736.0
TUS,AR,EXTR,TOT,2019-06,39986.0,129307.0
TUS,AR,EXTR,TOT,2019-07,41250.0,180172.0
TUS,AR,EXTR,TOT,2019-08,38574.0,179582.0
TUS,AR,EXTR,TOT,2019-09,31269.0,103658.0
TUS,AR,EXTR,TOT,2019-10,22588.0,60980.0
TUS,AR,EXTR,TOT,2019-11,7862.0,16481.0
TUS,AR,EXTR,TOT,2019-12,6271.0,12183.0
TUS,AR,EXTR,TOT,2020,51610.0,242051.0
TUS,AR,EXTR,TOT,2020-01,5267.0,10802.0
TUS,AR,EXTR,TOT,2020-02,2804.0,9154.0
TUS,AR,EXTR,TOT,2020-03,349.0,3258.0
TUS,AR,EXTR,TOT,2020-04,34.0,1945.0
TUS,AR,EXTR,TOT,2020-05,168.0,2207.0
TUS,AR,EXTR,TOT,2020-06,1703.0,6762.0
TUS,AR,EXTR,TOT,2020-07,10698.0,58043.0
TUS,AR,EXTR,TOT,2020-08,15820.0,84521.0
TUS,AR,EXTR,TOT,2020-09,9886.0,44507.0
TUS,AR,EXTR,TOT,2020-10,4079.0,15860.0
TUS,AR,EXTR,TOT,2020-11,492.0,2902.0
TUS,AR,EXTR,TOT,2020-12,310.0,2090.0
TUS,AR,EXTR,TOT,2021,103318.0,491589.0
TUS,AR,EXTR,TOT,2021-01,429.0,2952.0
TUS,AR,EXTR,TOT,2021-02,484.0,3392.0
TUS,AR,EXTR,TOT,2021-03,441.0,3090.0
TUS,AR,EXTR,TOT,2021-04,598.0,3517.0
TUS,AR,EXTR,TOT,2021-05,3132.0,13265.0
TUS,AR,EXTR,TOT,2021-06,7176.0,31257.0
TUS,AR,EXTR,TOT,2021-07,26255.0,129943.0
TUS,AR,EXTR,TOT,2021-08,28794.0,163360.0
TUS,AR,EXTR,TOT,2021-09,19353.0,86292.0
TUS,AR,EXTR,TOT,2021-10,11374.0,38696.0
TUS,AR,EXTR,TOT,2021-11,3011.0,9494.0
TUS,AR,EXTR,TOT,2021-12,2271.0,6331.0
TUS,AR,IT,AGR,2009,20984.0,64279.0
TUS,AR,IT,AGR,2010,19321.0,60239.0
TUS,AR,IT,AGR,2011,20642.0,63255.0
TUS,AR,IT,AGR,2012,21307.0,68717.0
TUS,AR,IT,AGR,2013,19743.0,59992.0
TUS,AR,IT,AGR,2014,21268.0,59574.0
TUS,AR,IT,AGR,2015,22890.0,69009.0
TUS,AR,IT,AGR,2016,22414.0,68591.0
TUS,AR,IT,AGR,2017,30510.0,90326.0
TUS,AR,IT,AGR,2018,34087.0,106308.0
TUS,AR,IT,AGR,2019,37137.0,106761.0
TUS,AR,IT,AGR,2020,33813.0,148083.0
TUS,AR,IT,AGR,2021,44959.0,151487.0
TUS,AR,IT,BB,2011,,
TUS,AR,IT,BB,2012,,
TUS,AR,IT,BB,2013,,
TUS,AR,IT,BB,2014,,
TUS,AR,IT,BB,2015,,
TUS,AR,IT,BB,2016,,
TUS,AR,IT,BB,2017,,
TUS,AR,IT,BB,2018,,
TUS,AR,IT,BB,2019,316.0,518.0
TUS,AR,IT,BB,2020,462.0,1391.0
TUS,AR,IT,BB,2021,981.0,2251.0
TUS,AR,IT,CAMP,2009,6515.0,21162.0
TUS,AR,IT,CAMP,2010,5816.0,20437.0
TUS,AR,IT,CAMP,2011,5134.0,13486.0
TUS,AR,IT,CAMP,2012,5617.0,15519.0
TUS,AR,IT,CAMP,2013,4500.0,15174.0
TUS,AR,IT,CAMP,2014,3638.0,13504.0
TUS,AR,IT,CAMP,2015,4714.0,14926.0
TUS,AR,IT,CAMP,2016,5177.0,15456.0
TUS,AR,IT,CAMP,2017,5705.0,17050.0
TUS,AR,IT,CAMP,2018,5911.0,17940.0
TUS,AR,IT,CAMP,2019,6792.0,21187.0
TUS,AR,IT,CAMP,2020,8449.0,29185.0
TUS,AR,IT,CAMP,2021,9402.0,32444.0
TUS,AR,IT,EXTRHOT,2009,58931.0,165125.0
TUS,AR,IT,EXTRHOT,2009-01,1592.0,6310.0
TUS,AR,IT,EXTRHOT,2009-02,1718.0,3878.0
TUS,AR,IT,EXTRHOT,2009-03,2511.0,5718.0
TUS,AR,IT,EXTRHOT,2009-04,6078.0,12997.0
TUS,AR,IT,EXTRHOT,2009-05,7610.0,15855.0
TUS,AR,IT,EXTRHOT,2009-06,5407.0,15357.0
TUS,AR,IT,EXTRHOT,2009-07,6305.0,21177.0
TUS,AR,IT,EXTRHOT,2009-08,10959.0,45071.0
TUS,AR,IT,EXTRHOT,2009-09,5735.0,15067.0
TUS,AR,IT,EXTRHOT,2009-10,3766.0,7841.0
TUS,AR,IT,EXTRHOT,2009-11,2182.0,5146.0
TUS,AR,IT,EXTRHOT,2009-12,5068.0,10708.0
TUS,AR,IT,EXTRHOT,2010,56382.0,160929.0
TUS,AR,IT,EXTRHOT,2010-01,1913.0,7841.0
TUS,AR,IT,EXTRHOT,2010-02,1363.0,3452.0
TUS,AR,IT,EXTRHOT,2010-03,2702.0,6409.0
TUS,AR,IT,EXTRHOT,2010-04,5928.0,13050.0
TUS,AR,IT,EXTRHOT,2010-05,5496.0,11828.0
TUS,AR,IT,EXTRHOT,2010-06,5139.0,14585.0
TUS,AR,IT,EXTRHOT,2010-07,7075.0,23233.0
TUS,AR,IT,EXTRHOT,2010-08,10116.0,42948.0
TUS,AR,IT,EXTRHOT,2010-09,4935.0,13568.0
TUS,AR,IT,EXTRHOT,2010-10,5211.0,10356.0
TUS,AR,IT,EXTRHOT,2010-11,2096.0,4813.0
TUS,AR,IT,EXTRHOT,2010-12,4408.0,8846.0
TUS,AR,IT,EXTRHOT,2011,54733.0,150165.0
TUS,AR,IT,EXTRHOT,2011-01,1932.0,6634.0
TUS,AR,IT,EXTRHOT,2011-02,1496.0,3252.0
TUS,AR,IT,EXTRHOT,2011-03,2855.0,6137.0
TUS,AR,IT,EXTRHOT,2011-04,5288.0,11988.0
TUS,AR,IT,EXTRHOT,2011-05,4605.0,9350.0
TUS,AR,IT,EXTRHOT,2011-06,5463.0,14897.0
TUS,AR,IT,EXTRHOT,2011-07,6722.0,22319.0
TUS,AR,IT,EXTRHOT,2011-08,10194.0,39668.0
TUS,AR,IT,EXTRHOT,2011-09,5147.0,12422.0
TUS,AR,IT,EXTRHOT,2011-10,4446.0,8767.0
TUS,AR,IT,EXTRHOT,2011-11,2422.0,5830.0
TUS,AR,IT,EXTRHOT,2011-12,4163.0,8901.0
TUS,AR,IT,EXTRHOT,2012,58497.0,161749.0
TUS,AR,IT,EXTRHOT,2012-01,1773.0,5216.0
TUS,AR,IT,EXTRHOT,2012-02,993.0,2272.0
TUS,AR,IT,EXTRHOT,2012-03,3239.0,5933.0
TUS,AR,IT,EXTRHOT,2012-04,7026.0,15195.0
TUS,AR,IT,EXTRHOT,2012-05,4122.0,8214.0
TUS,AR,IT,EXTRHOT,2012-06,6503.0,16487.0
TUS,AR,IT,EXTRHOT,2012-07,6852.0,22290.0
TUS,AR,IT,EXTRHOT,2012-08,9920.0,40314.0
TUS,AR,IT,EXTRHOT,2012-09,5768.0,16521.0
TUS,AR,IT,EXTRHOT,2012-10,4232.0,8427.0
TUS,AR,IT,EXTRHOT,2012-11,3781.0,10957.0
TUS,AR,IT,EXTRHOT,2012-12,4288.0,9923.0
TUS,AR,IT,EXTRHOT,2013,55697.0,153926.0
TUS,AR,IT,EXTRHOT,2013-01,1479.0,4807.0
TUS,AR,IT,EXTRHOT,2013-02,1406.0,3319.0
TUS,AR,IT,EXTRHOT,2013-03,4006.0,9018.0
TUS,AR,IT,EXTRHOT,2013-04,5198.0,11852.0
TUS,AR,IT,EXTRHOT,2013-05,4019.0,9186.0
TUS,AR,IT,EXTRHOT,2013-06,5585.0,14077.0
TUS,AR,IT,EXTRHOT,2013-07,6371.0,21613.0
TUS,AR,IT,EXTRHOT,2013-08,10316.0,39321.0
TUS,AR,IT,EXTRHOT,2013-09,5228.0,12920.0
TUS,AR,IT,EXTRHOT,2013-10,4089.0,7758.0
TUS,AR,IT,EXTRHOT,2013-11,3968.0,8984.0
TUS,AR,IT,EXTRHOT,2013-12,4032.0,11071.0
TUS,AR,IT,EXTRHOT,2014,57751.0,155665.0
TUS,AR,IT,EXTRHOT,2014-01,2056.0,7136.0
TUS,AR,IT,EXTRHOT,2014-02,1529.0,3919.0
TUS,AR,IT,EXTRHOT,2014-03,2819.0,6494.0
TUS,AR,IT,EXTRHOT,2014-04,6920.0,15004.0
TUS,AR,IT,EXTRHOT,2014-05,5724.0,11754.0
TUS,AR,IT,EXTRHOT,2014-06,5506.0,14141.0
TUS,AR,IT,EXTRHOT,2014-07,6127.0,21637.0
TUS,AR,IT,EXTRHOT,2014-08,10216.0,38004.0
TUS,AR,IT,EXTRHOT,2014-09,5315.0,12329.0
TUS,AR,IT,EXTRHOT,2014-10,4342.0,8680.0
TUS,AR,IT,EXTRHOT,2014-11,2848.0,7207.0
TUS,AR,IT,EXTRHOT,2014-12,4349.0,9360.0
TUS,AR,IT,EXTRHOT,2015,62539.0,178931.0
TUS,AR,IT,EXTRHOT,2015-01,2042.0,7687.0
TUS,AR,IT,EXTRHOT,2015-02,2041.0,6299.0
TUS,AR,IT,EXTRHOT,2015-03,2751.0,7873.0
TUS,AR,IT,EXTRHOT,2015-04,5935.0,13875.0
TUS,AR,IT,EXTRHOT,2015-05,7142.0,16277.0
TUS,AR,IT,EXTRHOT,2015-06,5862.0,16635.0
TUS,AR,IT,EXTRHOT,2015-07,7324.0,24269.0
TUS,AR,IT,EXTRHOT,2015-08,11143.0,40852.0
TUS,AR,IT,EXTRHOT,2015-09,5195.0,14675.0
TUS,AR,IT,EXTRHOT,2015-10,4899.0,11412.0
TUS,AR,IT,EXTRHOT,2015-11,2783.0,7377.0
TUS,AR,IT,EXTRHOT,2015-12,5422.0,11700.0
TUS,AR,IT,EXTRHOT,2016,62911.0,184482.0
TUS,AR,IT,EXTRHOT,2016-01,2662.0,9941.0
TUS,AR,IT,EXTRHOT,2016-02,2354.0,6060.0
TUS,AR,IT,EXTRHOT,2016-03,4665.0,11703.0
TUS,AR,IT,EXTRHOT,2016-04,5520.0,12635.0
TUS,AR,IT,EXTRHOT,2016-05,5194.0,11995.0
TUS,AR,IT,EXTRHOT,2016-06,6894.0,18365.0
TUS,AR,IT,EXTRHOT,2016-07,7590.0,22904.0
TUS,AR,IT,EXTRHOT,2016-08,10378.0,40390.0
TUS,AR,IT,EXTRHOT,2016-09,5968.0,15853.0
TUS,AR,IT,EXTRHOT,2016-10,4880.0,13961.0
TUS,AR,IT,EXTRHOT,2016-11,2052.0,7224.0
TUS,AR,IT,EXTRHOT,2016-12,4754.0,13451.0
TUS,AR,IT,EXTRHOT,2017,74304.0,202643.0
TUS,AR,IT,EXTRHOT,2017-01,2705.0,10189.0
TUS,AR,IT,EXTRHOT,2017-02,2026.0,6960.0
TUS,AR,IT,EXTRHOT,2017-03,4072.0,10237.0
TUS,AR,IT,EXTRHOT,2017-04,8657.0,20172.0
TUS,AR,IT,EXTRHOT,2017-05,5003.0,11107.0
TUS,AR,IT,EXTRHOT,2017-06,8422.0,20612.0
TUS,AR,IT,EXTRHOT,2017-07,8327.0,25414.0
TUS,AR,IT,EXTRHOT,2017-08,12770.0,46465.0
TUS,AR,IT,EXTRHOT,2017-09,7653.0,17268.0
TUS,AR,IT,EXTRHOT,2017-10,5000.0,11879.0
TUS,AR,IT,EXTRHOT,2017-11,3635.0,8283.0
TUS,AR,IT,EXTRHOT,2017-12,6034.0,14057.0
TUS,AR,IT,EXTRHOT,2018,90020.0,252348.0
TUS,AR,IT,EXTRHOT,2018-01,3156.0,10572.0
TUS,AR,IT,EXTRHOT,2018-02,2676.0,7883.0
TUS,AR,IT,EXTRHOT,2018-03,5475.0,12827.0
TUS,AR,IT,EXTRHOT,2018-04,9138.0,23406.0
TUS,AR,IT,EXTRHOT,2018-05,6432.0,16588.0
TUS,AR,IT,EXTRHOT,2018-06,10171.0,25159.0
TUS,AR,IT,EXTRHOT,2018-07,9253.0,31731.0
TUS,AR,IT,EXTRHOT,2018-08,14511.0,52583.0
TUS,AR,IT,EXTRHOT,2018-09,8082.0,20670.0
TUS,AR,IT,EXTRHOT,2018-10,6457.0,15335.0
TUS,AR,IT,EXTRHOT,2018-11,6012.0,14915.0
TUS,AR,IT,EXTRHOT,2018-12,8657.0,20679.0
TUS,AR,IT,EXTRHOT,2019,95911.0,259437.0
TUS,AR,IT,EXTRHOT,2019-01,3093.0,11032.0
TUS,AR,IT,EXTRHOT,2019-02,2640.0,7686.0
TUS,AR,IT,EXTRHOT,2019-03,5366.0,13101.0
TUS,AR,IT,EXTRHOT,2019-04,10783.0,26706.0
TUS,AR,IT,EXTRHOT,2019-05,6547.0,15975.0
TUS,AR,IT,EXTRHOT,2019-06,9449.0,22453.0
TUS,AR,IT,EXTRHOT,2019-07,10010.0,30906.0
TUS,AR,IT,EXTRHOT,2019-08,16301.0,57714.0
TUS,AR,IT,EXTRHOT,2019-09,8477.0,22448.0
TUS,AR,IT,EXTRHOT,2019-10,6751.0,15286.0
TUS,AR,IT,EXTRHOT,2019-11,7430.0,16056.0
TUS,AR,IT,EXTRHOT,2019-12,9064.0,20074.0
TUS,AR,IT,EXTRHOT,2020,80148.0,304623.0
TUS,AR,IT,EXTRHOT,2020-01,3913.0,13807.0
TUS,AR,IT,EXTRHOT,2020-02,3599.0,9766.0
TUS,AR,IT,EXTRHOT,2020-03,1057.0,8074.0
TUS,AR,IT,EXTRHOT,2020-04,220.0,6564.0
TUS,AR,IT,EXTRHOT,2020-05,724.0,7215.0
TUS,AR,IT,EXTRHOT,2020-06,6015.0,19074.0
TUS,AR,IT,EXTRHOT,2020-07,14722.0,51680.0
TUS,AR,IT,EXTRHOT,2020-08,30815.0,126882.0
TUS,AR,IT,EXTRHOT,2020-09,11291.0,32564.0
TUS,AR,IT,EXTRHOT,2020-10,5817.0,16061.0
TUS,AR,IT,EXTRHOT,2020-11,1151.0,7040.0
TUS,AR,IT,EXTRHOT,2020-12,824.0,5896.0
TUS,AR,IT,EXTRHOT,2021,107143.0,325325.0
TUS,AR,IT,EXTRHOT,2021-01,1316.0,6751.0
TUS,AR,IT,EXTRHOT,2021-02,1459.0,7204.0
TUS,AR,IT,EXTRHOT,2021-03,1125.0,7479.0
TUS,AR,IT,EXTRHOT,2021-04,2084.0,8781.0
TUS,AR,IT,EXTRHOT,2021-05,6498.0,17681.0
TUS,AR,IT,EXTRHOT,2021-06,12301.0,32438.0
TUS,AR,IT,EXTRHOT,2021-07,16110.0,50835.0
TUS,AR,IT,EXTRHOT,2021-08,25466.0,99327.0
TUS,AR,IT,EXTRHOT,2021-09,11008.0,31399.0
TUS,AR,IT,EXTRHOT,2021-10,11217.0,24742.0
TUS,AR,IT,EXTRHOT,2021-11,6843.0,15432.0
TUS,AR,IT,EXTRHOT,2021-12,11716.0,23256.0
TUS,AR,IT,HOT,2009,178476.0,339644.0
TUS,AR,IT,HOT,2009-01,10452.0,22770.0
TUS,AR,IT,HOT,2009-02,11788.0,21587.0
TUS,AR,IT,HOT,2009-03,15642.0,28660.0
TUS,AR,IT,HOT,2009-04,17402.0,29611.0
TUS,AR,IT,HOT,2009-05,20748.0,35147.0
TUS,AR,IT,HOT,2009-06,14434.0,26532.0
TUS,AR,IT,HOT,2009-07,13933.0,30071.0
TUS,AR,IT,HOT,2009-08,14347.0,35396.0
TUS,AR,IT,HOT,2009-09,17615.0,33189.0
TUS,AR,IT,HOT,2009-10,16754.0,30061.0
TUS,AR,IT,HOT,2009-11,12561.0,22948.0
TUS,AR,IT,HOT,2009-12,12800.0,23672.0
TUS,AR,IT,HOT,2010,176601.0,333202.0
TUS,AR,IT,HOT,2010-01,11213.0,21229.0
TUS,AR,IT,HOT,2010-02,9946.0,17883.0
TUS,AR,IT,HOT,2010-03,12921.0,23496.0
TUS,AR,IT,HOT,2010-04,18831.0,33892.0
TUS,AR,IT,HOT,2010-05,17399.0,31989.0
TUS,AR,IT,HOT,2010-06,14070.0,25902.0
TUS,AR,IT,HOT,2010-07,14937.0,33071.0
TUS,AR,IT,HOT,2010-08,13562.0,34806.0
TUS,AR,IT,HOT,2010-09,18536.0,32784.0
TUS,AR,IT,HOT,2010-10,18141.0,31854.0
TUS,AR,IT,HOT,2010-11,13823.0,25026.0
TUS,AR,IT,HOT,2010-12,13222.0,21270.0
TUS,AR,IT,HOT,2011,174351.0,334729.0
TUS,AR,IT,HOT,2011-01,10533.0,19825.0
TUS,AR,IT,HOT,2011-02,11113.0,19266.0
TUS,AR,IT,HOT,2011-03,14895.0,26498.0
TUS,AR,IT,HOT,2011-04,19974.0,37318.0
TUS,AR,IT,HOT,2011-05,16395.0,30056.0
TUS,AR,IT,HOT,2011-06,15013.0,27143.0
TUS,AR,IT,HOT,2011-07,13786.0,28108.0
TUS,AR,IT,HOT,2011-08,12606.0,32808.0
TUS,AR,IT,HOT,2011-09,17330.0,32629.0
TUS,AR,IT,HOT,2011-10,17862.0,31665.0
TUS,AR,IT,HOT,2011-11,12672.0,26546.0
TUS,AR,IT,HOT,2011-12,12172.0,22867.0
TUS,AR,IT,HOT,2012,167347.0,332405.0
TUS,AR,IT,HOT,2012-01,9944.0,19040.0
TUS,AR,IT,HOT,2012-02,8337.0,15633.0
TUS,AR,IT,HOT,2012-03,15817.0,27464.0
TUS,AR,IT,HOT,2012-04,17682.0,33222.0
TUS,AR,IT,HOT,2012-05,16729.0,30091.0
TUS,AR,IT,HOT,2012-06,15822.0,29419.0
TUS,AR,IT,HOT,2012-07,14061.0,33171.0
TUS,AR,IT,HOT,2012-08,14137.0,37131.0
TUS,AR,IT,HOT,2012-09,17159.0,34372.0
TUS,AR,IT,HOT,2012-10,16488.0,34167.0
TUS,AR,IT,HOT,2012-11,12522.0,23939.0
TUS,AR,IT,HOT,2012-12,8649.0,14756.0
TUS,AR,IT,HOT,2013,166490.0,370814.0
TUS,AR,IT,HOT,2013-01,9743.0,19063.0
TUS,AR,IT,HOT,2013-02,9189.0,16597.0
TUS,AR,IT,HOT,2013-03,14993.0,26364.0
TUS,AR,IT,HOT,2013-04,16109.0,34754.0
TUS,AR,IT,HOT,2013-05,15722.0,32856.0
TUS,AR,IT,HOT,2013-06,14490.0,29696.0
TUS,AR,IT,HOT,2013-07,13200.0,36165.0
TUS,AR,IT,HOT,2013-08,14787.0,42410.0
TUS,AR,IT,HOT,2013-09,16294.0,40378.0
TUS,AR,IT,HOT,2013-10,15228.0,32804.0
TUS,AR,IT,HOT,2013-11,15267.0,32856.0
TUS,AR,IT,HOT,2013-12,11468.0,26871.0
TUS,AR,IT,HOT,2014,164368.0,335270.0
TUS,AR,IT,HOT,2014-01,9703.0,19541.0
TUS,AR,IT,HOT,2014-02,9394.0,15730.0
TUS,AR,IT,HOT,2014-03,13207.0,22501.0
TUS,AR,IT,HOT,2014-04,16279.0,33163.0
TUS,AR,IT,HOT,2014-05,16787.0,31427.0
TUS,AR,IT,HOT,2014-06,13477.0,29863.0
TUS,AR,IT,HOT,2014-07,13503.0,30630.0
TUS,AR,IT,HOT,2014-08,15296.0,36771.0
TUS,AR,IT,HOT,2014-09,14864.0,30355.0
